timestamp,equity,running_peak,drawdown_usd,drawdown_pct
2026-05-22 09:30:00-04:00,100000.0,100000.0,0.0,0.0
2026-05-22 09:31:00-04:00,100000.0,100000.0,0.0,0.0
2026-05-22 09:32:00-04:00,100000.0,100000.0,0.0,0.0
2026-05-22 09:33:00-04:00,100000.0,100000.0,0.0,0.0
2026-05-22 09:34:00-04:00,100000.0,100000.0,0.0,0.0
2026-05-22 09:35:00-04:00,100000.0,100000.0,0.0,0.0
2026-05-22 09:36:00-04:00,100000.0,100000.0,0.0,0.0
2026-05-22 09:37:00-04:00,100000.0,100000.0,0.0,0.0
2026-05-22 09:38:00-04:00,100000.0,100000.0,0.0,0.0
2026-05-22 09:39:00-04:00,100000.0,100000.0,0.0,0.0
2026-05-22 09:40:00-04:00,100000.0,100000.0,0.0,0.0
2026-05-22 09:41:00-04:00,100000.0,100000.0,0.0,0.0
2026-05-22 09:42:00-04:00,100000.0,100000.0,0.0,0.0
2026-05-22 09:43:00-04:00,100000.0,100000.0,0.0,0.0
2026-05-22 09:44:00-04:00,100000.0,100000.0,0.0,0.0
2026-05-22 09:45:00-04:00,100000.0,100000.0,0.0,0.0
2026-05-22 09:46:00-04:00,100000.0,100000.0,0.0,0.0
2026-05-22 09:47:00-04:00,100000.0,100000.0,0.0,0.0
2026-05-22 09:48:00-04:00,100000.0,100000.0,0.0,0.0
2026-05-22 09:49:00-04:00,100000.0,100000.0,0.0,0.0
2026-05-22 09:50:00-04:00,100000.0,100000.0,0.0,0.0
2026-05-22 09:51:00-04:00,100000.0,100000.0,0.0,0.0
2026-05-22 09:52:00-04:00,100000.0,100000.0,0.0,0.0
2026-05-22 09:53:00-04:00,100000.0,100000.0,0.0,0.0
2026-05-22 09:54:00-04:00,100000.0,100000.0,0.0,0.0
2026-05-22 09:55:00-04:00,100000.0,100000.0,0.0,0.0
2026-05-22 09:56:00-04:00,100000.0,100000.0,0.0,0.0
2026-05-22 09:57:00-04:00,100000.0,100000.0,0.0,0.0
2026-05-22 09:58:00-04:00,100000.0,100000.0,0.0,0.0
2026-05-22 09:59:00-04:00,100000.0,100000.0,0.0,0.0
2026-05-22 10:00:00-04:00,100000.0,100000.0,0.0,0.0
2026-05-22 10:01:00-04:00,100000.0,100000.0,0.0,0.0
2026-05-22 10:02:00-04:00,100000.0,100000.0,0.0,0.0
2026-05-22 10:03:00-04:00,100000.0,100000.0,0.0,0.0
2026-05-22 10:04:00-04:00,100000.0,100000.0,0.0,0.0
2026-05-22 10:05:00-04:00,100000.0,100000.0,0.0,0.0
2026-05-22 10:06:00-04:00,100000.0,100000.0,0.0,0.0
2026-05-22 10:07:00-04:00,100000.0,100000.0,0.0,0.0
2026-05-22 10:08:00-04:00,100000.0,100000.0,0.0,0.0
2026-05-22 10:09:00-04:00,100000.0,100000.0,0.0,0.0
2026-05-22 10:10:00-04:00,100000.0,100000.0,0.0,0.0
2026-05-22 10:11:00-04:00,100000.0,100000.0,0.0,0.0
2026-05-22 10:12:00-04:00,100000.0,100000.0,0.0,0.0
2026-05-22 10:13:00-04:00,100000.0,100000.0,0.0,0.0
2026-05-22 10:14:00-04:00,100000.0,100000.0,0.0,0.0
2026-05-22 10:15:00-04:00,100000.0,100000.0,0.0,0.0
2026-05-22 10:16:00-04:00,100000.0,100000.0,0.0,0.0
2026-05-22 10:17:00-04:00,100000.0,100000.0,0.0,0.0
2026-05-22 10:18:00-04:00,100000.0,100000.0,0.0,0.0
2026-05-22 10:19:00-04:00,100000.0,100000.0,0.0,0.0
2026-05-22 10:20:00-04:00,100000.0,100000.0,0.0,0.0
2026-05-22 10:21:00-04:00,100000.0,100000.0,0.0,0.0
2026-05-22 10:22:00-04:00,100000.0,100000.0,0.0,0.0
2026-05-22 10:23:00-04:00,100000.0,100000.0,0.0,0.0
2026-05-22 10:24:00-04:00,100000.0,100000.0,0.0,0.0
2026-05-22 10:25:00-04:00,100000.0,100000.0,0.0,0.0
2026-05-22 10:26:00-04:00,100000.0,100000.0,0.0,0.0
2026-05-22 10:27:00-04:00,100000.0,100000.0,0.0,0.0
2026-05-22 10:28:00-04:00,100000.0,100000.0,0.0,0.0
2026-05-22 10:29:00-04:00,100000.0,100000.0,0.0,0.0
2026-05-22 10:30:00-04:00,100000.0,100000.0,0.0,0.0
2026-05-22 10:31:00-04:00,100000.0,100000.0,0.0,0.0
2026-05-22 10:32:00-04:00,100000.0,100000.0,0.0,0.0
2026-05-22 10:33:00-04:00,100000.0,100000.0,0.0,0.0
2026-05-22 10:34:00-04:00,100000.0,100000.0,0.0,0.0
2026-05-22 10:35:00-04:00,100000.0,100000.0,0.0,0.0
2026-05-22 10:36:00-04:00,100000.0,100000.0,0.0,0.0
2026-05-22 10:37:00-04:00,100000.0,100000.0,0.0,0.0
2026-05-22 10:38:00-04:00,100000.0,100000.0,0.0,0.0
2026-05-22 10:39:00-04:00,100000.0,100000.0,0.0,0.0
2026-05-22 10:40:00-04:00,100000.0,100000.0,0.0,0.0
2026-05-22 10:41:00-04:00,100000.0,100000.0,0.0,0.0
